SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,201939,22201135,2023-03-28,GSW vs. NOP,W,37,14,25,0.56,8,15,0.533,3,4,0.75,2,6,8,8,3,0,4,0,39,12,1
22022,201939,22201121,2023-03-26,GSW vs. MIN,L,36,8,23,0.348,4,13,0.308,0,0,0.0,0,6,6,9,1,0,3,3,20,2,1
22022,201939,22201103,2023-03-24,GSW vs. PHI,W,38,10,18,0.556,2,7,0.286,7,8,0.875,0,8,8,3,0,0,2,2,29,20,1
22022,201939,22201086,2023-03-22,GSW @ DAL,W,35,9,18,0.5,2,8,0.25,0,0,0.0,1,4,5,13,0,0,3,2,20,10,1
22022,201939,22201074,2023-03-20,GSW @ HOU,W,36,10,23,0.435,5,15,0.333,5,5,1.0,1,6,7,5,2,1,4,3,30,5,1
22022,201939,22201061,2023-03-18,GSW @ MEM,L,30,5,15,0.333,3,8,0.375,3,4,0.75,1,7,8,5,0,0,1,1,16,-10,1
22022,201939,22201048,2023-03-17,GSW @ ATL,L,37,12,27,0.444,4,13,0.308,3,3,1.0,2,4,6,5,0,0,6,2,31,-1,1
22022,201939,22201041,2023-03-15,GSW @ LAC,L,39,20,28,0.714,8,14,0.571,2,4,0.5,0,2,2,6,2,0,2,1,50,-11,1
22022,201939,22201025,2023-03-13,GSW vs. PHX,W,33,7,13,0.538,4,6,0.667,5,6,0.833,2,5,7,5,0,0,5,4,23,14,1
22022,201939,22201012,2023-03-11,GSW vs. MIL,W,43,13,27,0.481,6,15,0.4,4,4,1.0,1,5,6,4,2,1,5,1,36,10,1
22022,201939,22200996,2023-03-09,GSW @ MEM,L,34,10,19,0.526,4,8,0.5,5,6,0.833,3,4,7,4,1,0,4,3,29,2,1
22022,201939,22200982,2023-03-07,GSW @ OKC,L,35,14,23,0.609,10,16,0.625,2,2,1.0,1,5,6,7,0,0,6,4,40,-2,1
22022,201939,22200964,2023-03-05,GSW @ LAL,L,32,8,20,0.4,5,13,0.385,6,6,1.0,0,2,2,6,1,0,2,3,27,-12,1
22022,201939,22200800,2023-02-04,GSW vs. DAL,W,26,7,11,0.636,2,6,0.333,5,5,1.0,0,6,6,7,0,0,0,2,21,14,1
22022,201939,22200783,2023-02-02,GSW @ DEN,L,33,10,17,0.588,5,10,0.5,3,3,1.0,2,3,5,5,0,0,6,4,28,-16,1
22022,201939,22200774,2023-02-01,GSW @ MIN,L,42,8,21,0.381,5,12,0.417,8,9,0.889,0,10,10,3,1,1,4,5,29,-5,1
22022,201939,22200759,2023-01-30,GSW @ OKC,W,37,12,20,0.6,8,14,0.571,6,6,1.0,1,7,8,12,0,1,4,0,38,17,1
22022,201939,22200740,2023-01-27,GSW vs. TOR,W,39,13,21,0.619,4,8,0.5,5,5,1.0,0,7,7,11,2,0,3,1,35,13,1
22022,201939,22200726,2023-01-25,GSW vs. MEM,W,35,10,19,0.526,4,8,0.5,10,11,0.909,0,2,2,3,2,0,3,3,34,-3,1
22022,201939,22200704,2023-01-22,GSW vs. BKN,L,38,7,16,0.438,4,8,0.5,8,8,1.0,1,5,6,7,1,0,5,2,26,-8,1
22022,201939,22200679,2023-01-19,GSW @ BOS,L,43,9,25,0.36,6,18,0.333,5,5,1.0,0,4,4,7,3,2,3,1,29,9,1
22022,201939,22200660,2023-01-16,GSW @ WAS,W,38,12,28,0.429,6,15,0.4,11,12,0.917,1,6,7,2,0,0,4,1,41,14,1
22022,201939,22200650,2023-01-15,GSW @ CHI,L,34,8,15,0.533,3,10,0.3,1,2,0.5,0,10,10,4,0,1,8,2,20,-9,1
22022,201939,22200635,2023-01-13,GSW @ SAS,W,23,6,12,0.5,2,7,0.286,1,1,1.0,0,4,4,3,0,1,0,3,15,12,1
22022,201939,22200615,2023-01-10,GSW vs. PHX,L,31,8,22,0.364,5,15,0.333,3,4,0.75,1,0,1,3,1,0,1,4,24,-19,1
22022,201939,22200415,2022-12-14,GSW @ IND,L,30,11,19,0.579,5,10,0.5,11,11,1.0,1,6,7,7,2,1,3,2,38,-6,1
22022,201939,22200410,2022-12-13,GSW @ MIL,L,27,6,17,0.353,3,10,0.3,5,5,1.0,2,4,6,1,1,1,2,0,20,-20,1
22022,201939,22200392,2022-12-10,GSW vs. BOS,W,37,12,21,0.571,6,11,0.545,2,2,1.0,1,5,6,7,0,1,4,3,32,20,1
22022,201939,22200359,2022-12-05,GSW vs. IND,L,38,3,17,0.176,2,10,0.2,4,4,1.0,0,4,4,6,1,0,3,2,12,-17,1
22022,201939,22200342,2022-12-03,GSW vs. HOU,W,35,10,21,0.476,8,17,0.471,2,3,0.667,0,3,3,10,1,1,4,0,30,19,1
22022,201939,22200336,2022-12-02,GSW vs. CHI,W,33,6,16,0.375,4,8,0.5,3,3,1.0,0,11,11,6,0,1,6,5,19,-1,1
22022,201939,22200310,2022-11-29,GSW @ DAL,L,38,11,24,0.458,5,14,0.357,5,6,0.833,1,4,5,5,0,0,4,4,32,-12,1
22022,201939,22200291,2022-11-27,GSW @ MIN,W,33,7,17,0.412,4,11,0.364,7,7,1.0,1,10,11,8,1,0,7,1,25,22,1
22022,201939,22200284,2022-11-25,GSW vs. UTA,W,36,13,23,0.565,6,13,0.462,1,1,1.0,0,5,5,4,2,0,5,4,33,19,1
22022,201939,22200271,2022-11-23,GSW vs. LAC,W,32,9,20,0.45,4,10,0.4,0,0,0.0,1,5,6,9,0,0,1,0,22,18,1
22022,201939,22200245,2022-11-20,GSW @ HOU,W,37,11,20,0.55,7,14,0.5,4,5,0.8,0,6,6,15,3,2,1,3,33,23,1
22022,201939,22200233,2022-11-18,GSW vs. NYK,W,34,9,19,0.474,5,13,0.385,1,3,0.333,0,6,6,10,2,0,5,2,24,18,1
22022,201939,22200220,2022-11-16,GSW @ PHX,L,36,17,28,0.607,7,11,0.636,9,9,1.0,0,9,9,6,0,1,3,2,50,-14,1
22022,201939,22200205,2022-11-14,GSW vs. SAS,W,27,5,11,0.455,3,7,0.429,3,3,1.0,1,4,5,5,1,0,1,1,16,17,1
22022,201939,22200197,2022-11-13,GSW @ SAC,L,37,9,17,0.529,3,9,0.333,6,6,1.0,0,6,6,4,1,0,4,0,27,0,1
22022,201939,22200182,2022-11-11,GSW vs. CLE,W,34,15,23,0.652,6,11,0.545,4,6,0.667,0,4,4,5,1,0,2,4,40,7,1
22022,201939,22200156,2022-11-07,GSW vs. SAC,W,38,17,24,0.708,7,12,0.583,6,7,0.857,0,8,8,8,0,0,0,2,47,20,1
22022,201939,22200118,2022-11-03,GSW @ ORL,L,38,13,22,0.591,8,15,0.533,5,5,1.0,1,2,3,9,0,0,5,3,39,4,1
22022,201939,22200104,2022-11-01,GSW @ MIA,L,34,7,14,0.5,4,10,0.4,5,5,1.0,4,9,13,13,1,0,5,3,23,3,1
22022,201939,22200091,2022-10-30,GSW @ DET,L,35,10,24,0.417,4,14,0.286,8,9,0.889,0,6,6,3,2,0,1,1,32,-12,1
22022,201939,22200082,2022-10-29,GSW @ CHA,L,39,10,22,0.455,3,13,0.231,8,8,1.0,0,11,11,6,1,0,2,5,31,-6,1
22022,201939,22200068,2022-10-27,GSW vs. MIA,W,37,13,22,0.591,7,14,0.5,0,0,0.0,1,6,7,9,1,0,3,0,33,13,1
22022,201939,22200055,2022-10-25,GSW @ PHX,L,30,7,17,0.412,4,9,0.444,3,5,0.6,0,7,7,8,1,0,1,1,21,-17,1
22022,201939,22200042,2022-10-23,GSW vs. SAC,W,31,11,22,0.5,7,12,0.583,4,4,1.0,0,5,5,2,1,0,2,3,33,19,1
22022,201939,22200026,2022-10-21,GSW vs. DEN,L,36,10,22,0.455,5,11,0.455,9,9,1.0,1,4,5,4,0,0,3,2,34,9,1
22022,201939,22200002,2022-10-18,GSW vs. LAL,W,33,10,22,0.455,4,13,0.308,9,9,1.0,1,5,6,7,4,1,4,1,33,20,1
22020,201142,22001067,2021-05-16,BKN vs. CLE,W,29,8,10,0.8,1,2,0.5,6,6,1.0,0,8,8,13,0,0,2,2,23,29,1
22020,201142,22001060,2021-05-15,BKN vs. CHI,W,30,4,17,0.235,1,6,0.167,3,4,0.75,1,8,9,6,0,0,5,1,12,10,1
22020,201142,22001043,2021-05-12,BKN vs. SAS,W,29,4,10,0.4,0,4,0.0,6,6,1.0,0,7,7,7,0,3,1,0,14,9,1
22020,201142,22001036,2021-05-11,BKN @ CHI,W,32,9,13,0.692,1,2,0.5,2,3,0.667,0,4,4,8,1,3,2,2,21,7,1
22020,201142,22001015,2021-05-08,BKN @ DEN,W,41,9,14,0.643,3,6,0.5,12,13,0.923,0,11,11,7,2,2,5,1,33,1,1
22020,201142,22000998,2021-05-06,BKN @ DAL,L,36,7,21,0.333,0,4,0.0,6,6,1.0,1,8,9,3,1,1,2,4,20,-2,1
22020,201142,22000985,2021-05-04,BKN @ MIL,L,40,11,22,0.5,4,8,0.5,6,7,0.857,0,9,9,6,1,2,3,4,32,1,1
22020,201142,22000967,2021-05-02,BKN @ MIL,L,40,16,33,0.485,7,13,0.538,3,4,0.75,2,8,10,2,1,0,5,3,42,-8,1
22020,201142,22000944,2021-04-29,BKN @ IND,W,36,16,24,0.667,2,4,0.5,8,8,1.0,0,3,3,10,1,0,2,3,42,14,1
22020,201142,22000930,2021-04-27,BKN @ TOR,W,33,5,7,0.714,3,5,0.6,4,4,1.0,0,10,10,4,2,2,3,1,17,15,1
22020,201142,22000912,2021-04-25,BKN vs. PHX,W,28,12,21,0.571,2,3,0.667,7,8,0.875,0,6,6,4,2,1,1,1,33,11,1
22020,201142,22000863,2021-04-18,BKN @ MIA,L,4,3,3,1.0,2,2,1.0,0,2,0.0,0,1,1,0,0,1,0,0,8,-3,1
22020,201142,22000848,2021-04-16,BKN vs. CHA,W,30,8,12,0.667,3,5,0.6,6,6,1.0,0,3,3,11,0,1,4,3,25,-5,1
22020,201142,22000817,2021-04-13,BKN @ MIN,W,27,11,15,0.733,4,6,0.667,5,6,0.833,0,4,4,4,0,0,4,1,31,32,1
22020,201142,22000800,2021-04-10,BKN vs. LAL,L,24,8,17,0.471,1,4,0.25,5,5,1.0,1,6,7,5,0,1,8,0,22,-13,1
22020,201142,22000779,2021-04-07,BKN vs. NOP,W,19,5,5,1.0,2,2,1.0,5,5,1.0,1,6,7,5,0,1,6,1,17,22,1
22020,201142,22000409,2021-02-13,BKN @ GSW,W,33,8,19,0.421,1,6,0.167,3,4,0.75,0,5,5,6,0,2,4,0,20,22,1
22020,201142,22000345,2021-02-05,BKN vs. TOR,L,19,3,8,0.375,1,3,0.333,1,2,0.5,0,6,6,5,1,1,3,4,8,10,1
22020,201142,22000324,2021-02-02,BKN vs. LAC,W,38,11,13,0.846,1,1,1.0,5,5,1.0,0,9,9,0,0,1,5,3,28,-8,1
22020,201142,22000310,2021-01-31,BKN @ WAS,L,38,11,19,0.579,2,4,0.5,13,13,1.0,0,7,7,6,2,1,5,4,37,6,1
22020,201142,22000274,2021-01-27,BKN @ ATL,W,42,13,26,0.5,3,7,0.429,3,4,0.75,1,4,5,2,0,2,1,2,32,-2,1
22020,201142,22000260,2021-01-25,BKN vs. MIA,W,38,6,21,0.286,3,12,0.25,5,6,0.833,0,13,13,5,1,2,1,1,20,11,1
22020,201142,22000244,2021-01-23,BKN vs. MIA,W,37,11,19,0.579,4,7,0.571,5,6,0.833,1,3,4,4,0,2,4,4,31,6,1
22020,201142,22000216,2021-01-20,BKN @ CLE,L,50,12,25,0.48,3,9,0.333,11,13,0.846,1,11,12,8,1,4,2,2,38,2,1
22020,201142,22000209,2021-01-18,BKN vs. MIL,W,36,10,21,0.476,2,4,0.5,8,9,0.889,0,9,9,6,0,2,3,5,30,0,1
22020,201142,22000190,2021-01-16,BKN vs. ORL,W,40,16,26,0.615,5,8,0.625,5,5,1.0,0,4,4,5,2,2,6,0,42,10,1
22020,201142,22000168,2021-01-13,BKN @ NYK,W,30,10,18,0.556,3,5,0.6,3,4,0.75,0,3,3,6,0,2,1,1,26,12,1
22020,201142,22000158,2021-01-12,BKN vs. DEN,W,36,12,18,0.667,4,7,0.571,6,7,0.857,0,9,9,13,0,0,7,4,34,15,1
22020,201142,22000143,2021-01-10,BKN vs. OKC,L,38,11,21,0.524,2,7,0.286,12,15,0.8,1,10,11,4,0,1,4,2,36,0,1
22020,201142,22000086,2021-01-03,BKN vs. WAS,L,38,8,15,0.533,2,7,0.286,10,12,0.833,0,11,11,7,0,0,6,1,28,11,1
22020,201142,22000072,2021-01-01,BKN vs. ATL,L,37,10,21,0.476,2,7,0.286,6,6,1.0,1,7,8,4,1,2,5,0,28,-1,1
22020,201142,22000057,2020-12-30,BKN vs. ATL,W,35,11,22,0.5,2,6,0.333,9,9,1.0,1,10,11,9,1,1,4,1,33,1,1
22020,201142,22000032,2020-12-27,BKN @ CHA,L,36,9,15,0.6,5,7,0.714,6,9,0.667,0,3,3,4,0,1,3,3,29,7,1
22020,201142,22000007,2020-12-25,BKN @ BOS,W,33,9,16,0.563,3,4,0.75,8,9,0.889,0,4,4,3,2,0,2,3,29,31,1
22020,201142,22000001,2020-12-22,BKN vs. GSW,W,25,7,16,0.438,1,2,0.5,7,7,1.0,1,4,5,3,3,1,1,3,22,26,1
22021,201142,22101216,2022-04-10,BKN vs. IND,W,41,5,17,0.294,0,6,0.0,10,10,1.0,0,10,10,16,1,0,6,0,20,10,1
22021,201142,22101205,2022-04-08,BKN vs. CLE,W,41,11,20,0.55,4,6,0.667,10,10,1.0,1,4,5,5,1,2,5,2,36,16,1
22021,201142,22101191,2022-04-06,BKN @ NYK,W,42,11,22,0.5,2,10,0.2,8,9,0.889,2,8,10,11,1,2,4,5,32,19,1
22021,201142,22101180,2022-04-05,BKN vs. HOU,W,37,4,13,0.308,1,3,0.333,9,10,0.9,0,9,9,7,0,2,3,2,18,13,1
22021,201142,22101163,2022-04-02,BKN @ ATL,L,42,19,28,0.679,8,10,0.8,9,11,0.818,0,7,7,3,1,0,4,1,55,1,1
22021,201142,22101148,2022-03-31,BKN vs. MIL,L,45,10,21,0.476,3,6,0.5,3,3,1.0,0,7,7,11,1,1,6,4,26,1,1
22021,201142,22101133,2022-03-29,BKN vs. DET,W,39,14,23,0.609,4,6,0.667,9,9,1.0,0,11,11,5,1,3,2,2,41,18,1
22021,201142,22101120,2022-03-27,BKN vs. CHA,L,42,9,24,0.375,3,11,0.273,6,6,1.0,0,8,8,7,2,0,2,1,27,-13,1
22021,201142,22101111,2022-03-26,BKN @ MIA,W,31,7,14,0.5,0,2,0.0,9,10,0.9,0,3,3,5,3,1,5,1,23,21,1
22021,201142,22101089,2022-03-23,BKN @ MEM,L,40,12,28,0.429,1,7,0.143,10,10,1.0,1,10,11,8,2,2,5,1,35,-1,1
22021,201142,22101075,2022-03-21,BKN vs. UTA,W,38,15,23,0.652,4,7,0.571,3,3,1.0,0,9,9,8,1,0,4,1,37,6,1
22021,201142,22101048,2022-03-18,BKN vs. POR,W,38,11,15,0.733,2,3,0.667,14,15,0.933,0,6,6,6,0,1,8,4,38,0,1
22021,201142,22101036,2022-03-16,BKN vs. DAL,L,40,8,20,0.4,2,5,0.4,5,5,1.0,2,4,6,10,0,0,4,3,23,2,1
22021,201142,22101030,2022-03-15,BKN @ ORL,W,30,6,9,0.667,0,0,0.0,7,8,0.875,0,5,5,7,1,0,1,2,19,21,1
22021,201142,22101012,2022-03-13,BKN vs. NYK,W,43,19,37,0.514,4,13,0.308,11,12,0.917,1,5,6,9,2,0,5,3,53,11,1
22021,201142,22100993,2022-03-10,BKN @ PHI,W,32,10,17,0.588,3,6,0.5,2,3,0.667,1,13,14,7,2,1,5,3,25,34,1
22021,201142,22100975,2022-03-08,BKN @ CHA,W,40,6,13,0.462,1,3,0.333,1,1,1.0,0,3,3,7,0,0,5,4,14,8,1
22021,201142,22100960,2022-03-06,BKN @ BOS,L,39,12,21,0.571,4,9,0.444,9,10,0.9,1,5,6,8,1,2,7,2,37,-3,1
22021,201142,22100941,2022-03-03,BKN vs. MIA,L,35,10,21,0.476,2,7,0.286,9,9,1.0,0,4,4,4,0,1,3,4,31,-4,1
22021,201142,22100644,2022-01-15,BKN vs. NOP,W,12,4,8,0.5,1,2,0.5,3,3,1.0,0,3,3,2,1,1,1,1,12,10,1
22021,201142,22100625,2022-01-12,BKN @ CHI,W,30,7,10,0.7,3,4,0.75,10,11,0.909,0,2,2,9,2,0,1,2,27,23,1
22021,201142,22100486,2022-01-10,BKN @ POR,L,42,9,19,0.474,2,7,0.286,8,8,1.0,1,9,10,5,2,1,1,2,28,-15,1
22021,201142,22100602,2022-01-09,BKN vs. SAS,W,43,11,21,0.524,1,5,0.2,5,5,1.0,2,2,4,6,1,3,3,4,28,4,1
22021,201142,22100583,2022-01-07,BKN vs. MIL,L,37,10,19,0.526,1,3,0.333,8,8,1.0,2,7,9,7,1,1,2,4,29,-17,1
22021,201142,22100571,2022-01-05,BKN @ IND,W,41,15,24,0.625,2,6,0.333,7,7,1.0,1,7,8,7,1,0,3,3,39,13,1
22021,201142,22100554,2022-01-03,BKN vs. MEM,L,31,8,24,0.333,2,8,0.25,8,9,0.889,0,3,3,6,3,3,2,1,26,-23,1
22021,201142,22100542,2022-01-01,BKN vs. LAC,L,39,11,24,0.458,2,6,0.333,4,5,0.8,0,9,9,3,0,1,3,1,28,-7,1
22021,201142,22100525,2021-12-30,BKN vs. PHI,L,38,13,24,0.542,3,8,0.375,4,6,0.667,0,6,6,4,0,1,4,2,33,-9,1
22021,201142,22100429,2021-12-16,BKN vs. PHI,W,39,13,24,0.542,2,3,0.667,6,6,1.0,1,10,11,8,0,1,4,1,34,12,1
22021,201142,22100413,2021-12-14,BKN vs. TOR,W,48,12,29,0.414,2,8,0.25,8,8,1.0,1,12,13,11,0,1,4,1,34,-5,1
22021,201142,22100399,2021-12-12,BKN @ DET,W,41,16,31,0.516,5,10,0.5,14,15,0.933,0,7,7,9,1,2,5,5,51,25,1
22021,201142,22100384,2021-12-10,BKN @ ATL,W,38,12,22,0.545,1,4,0.25,6,7,0.857,0,5,5,6,1,3,5,4,31,6,1
22021,201142,22100363,2021-12-07,BKN @ DAL,W,41,10,22,0.455,1,4,0.25,3,3,1.0,2,5,7,3,1,1,3,1,24,4,1
22021,201142,22100343,2021-12-04,BKN vs. CHI,L,38,12,26,0.462,2,6,0.333,2,2,1.0,0,10,10,4,0,2,1,5,28,6,1
22021,201142,22100336,2021-12-03,BKN vs. MIN,W,38,9,18,0.5,0,1,0.0,12,13,0.923,1,9,10,6,0,0,5,4,30,0,1
22021,201142,22100314,2021-11-30,BKN vs. NYK,W,41,9,23,0.391,0,5,0.0,9,9,1.0,0,5,5,9,0,1,1,3,27,10,1
22021,201142,22100294,2021-11-27,BKN vs. PHX,L,45,13,28,0.464,4,7,0.571,9,11,0.818,0,9,9,7,4,1,6,0,39,-1,1
22021,201142,22100270,2021-11-24,BKN @ BOS,W,37,8,16,0.5,0,4,0.0,5,6,0.833,2,2,4,8,2,0,3,3,21,20,1
22021,201142,22100253,2021-11-22,BKN @ CLE,W,39,8,19,0.421,1,4,0.25,10,10,1.0,0,6,6,9,0,3,2,3,27,5,1
22021,201142,22100216,2021-11-17,BKN vs. CLE,W,37,9,16,0.563,2,3,0.667,3,3,1.0,0,4,4,3,0,0,1,0,23,-5,1
22021,201142,22100210,2021-11-16,BKN vs. GSW,L,32,6,19,0.316,2,6,0.333,5,6,0.833,1,4,5,3,0,0,2,1,19,-24,1
22021,201142,22100196,2021-11-14,BKN @ OKC,W,34,9,17,0.529,2,6,0.333,13,14,0.929,0,8,8,4,1,0,1,1,33,30,1
22021,201142,22100179,2021-11-12,BKN @ NOP,W,38,11,17,0.647,3,3,1.0,3,4,0.75,0,7,7,8,0,0,2,0,28,17,1
22021,201142,22100159,2021-11-10,BKN @ ORL,W,29,11,12,0.917,2,2,1.0,6,7,0.857,0,5,5,2,0,0,6,1,30,9,1
22021,201142,22100148,2021-11-08,BKN @ CHI,L,35,13,24,0.542,3,8,0.375,9,9,1.0,1,10,11,4,0,0,2,1,38,-22,1
22021,201142,22100139,2021-11-07,BKN @ TOR,W,37,11,19,0.579,3,6,0.5,6,6,1.0,1,6,7,7,0,0,6,2,31,17,1
22021,201142,22100124,2021-11-05,BKN @ DET,W,37,12,27,0.444,2,6,0.333,3,4,0.75,0,10,10,5,0,1,3,0,29,20,1
22021,201142,22100113,2021-11-03,BKN vs. ATL,W,36,13,20,0.65,2,6,0.333,4,6,0.667,0,7,7,5,1,1,3,2,32,15,1
22021,201142,22100092,2021-10-31,BKN vs. DET,W,27,10,13,0.769,1,1,1.0,2,3,0.667,0,1,1,5,0,1,3,3,23,10,1
22021,201142,22100072,2021-10-29,BKN vs. IND,W,37,7,10,0.7,1,3,0.333,7,8,0.875,0,11,11,7,1,0,7,2,22,10,1
22021,201142,22100057,2021-10-27,BKN vs. MIA,L,37,9,18,0.5,2,4,0.5,5,6,0.833,0,11,11,2,1,2,5,1,25,-14,1
22021,201142,22100044,2021-10-25,BKN vs. WAS,W,35,9,17,0.529,1,2,0.5,6,9,0.667,0,8,8,4,2,0,1,1,25,6,1
22021,201142,22100035,2021-10-24,BKN vs. CHA,L,36,17,24,0.708,2,6,0.333,2,2,1.0,1,4,5,3,1,0,3,0,38,-10,1
22021,201142,22100021,2021-10-22,BKN @ PHI,W,37,9,20,0.45,1,6,0.167,10,10,1.0,3,12,15,12,1,1,2,1,29,11,1
22021,201142,22100001,2021-10-19,BKN @ MIL,L,30,13,25,0.52,3,7,0.429,3,6,0.5,0,11,11,4,0,2,1,2,32,-20,1
22022,201142,22201201,2023-04-06,PHX vs. DEN,W,41,9,18,0.5,6,10,0.6,5,7,0.714,0,7,7,4,0,1,4,0,29,-3,1
22022,201142,22201188,2023-04-04,PHX vs. SAS,W,34,6,14,0.429,2,4,0.5,4,6,0.667,1,4,5,2,0,1,3,1,18,23,1
22022,201142,22201172,2023-04-02,PHX @ OKC,W,35,13,21,0.619,3,7,0.429,6,6,1.0,0,5,5,5,0,2,2,1,35,5,1
22022,201142,22201160,2023-03-31,PHX vs. DEN,W,33,11,15,0.733,2,3,0.667,6,7,0.857,0,4,4,2,1,2,3,0,30,-1,1
22022,201142,22201144,2023-03-29,PHX vs. MIN,W,29,5,18,0.278,2,4,0.5,4,5,0.8,1,7,8,4,0,0,2,0,16,-1,1
22022,201142,22200962,2023-03-05,PHX @ DAL,W,40,12,17,0.706,3,5,0.6,10,11,0.909,0,7,7,3,0,1,2,3,37,9,1
22022,201142,22200950,2023-03-03,PHX @ CHI,W,31,7,10,0.7,2,4,0.5,4,5,0.8,1,8,9,6,1,1,2,2,20,24,1
22022,201142,22200933,2023-03-01,PHX @ CHA,W,27,10,15,0.667,2,4,0.5,1,1,1.0,0,6,6,2,0,2,2,0,23,13,1
22022,201142,22200599,2023-01-08,BKN @ MIA,W,30,5,11,0.455,1,3,0.333,6,7,0.857,1,4,5,2,1,0,4,1,17,-2,1
22022,201142,22200586,2023-01-06,BKN @ NOP,W,38,9,26,0.346,4,7,0.571,11,11,1.0,1,9,10,3,0,2,4,1,33,20,1
22022,201142,22200570,2023-01-04,BKN @ CHI,L,38,15,22,0.682,5,10,0.5,9,9,1.0,0,4,4,5,1,2,3,2,44,-3,1
22022,201142,22200555,2023-01-02,BKN vs. SAS,W,29,10,14,0.714,0,1,0.0,5,5,1.0,0,3,3,11,3,1,2,1,25,21,1
22022,201142,22200539,2022-12-31,BKN @ CHA,W,30,9,15,0.6,1,6,0.167,4,4,1.0,0,5,5,4,0,0,3,3,23,21,1
22022,201142,22200517,2022-12-28,BKN @ ATL,W,36,8,17,0.471,1,4,0.25,9,9,1.0,1,15,16,8,0,2,4,3,26,9,1
22022,201142,22200498,2022-12-26,BKN @ CLE,W,36,10,18,0.556,5,8,0.625,7,8,0.875,1,8,9,5,0,0,4,6,32,10,1
22022,201142,22200483,2022-12-23,BKN vs. MIL,W,34,9,17,0.529,2,6,0.333,4,4,1.0,0,5,5,6,1,1,3,2,24,17,1
22022,201142,22200470,2022-12-21,BKN vs. GSW,W,29,9,17,0.529,1,3,0.333,4,4,1.0,0,7,7,5,4,0,2,2,23,29,1
22022,201142,22200447,2022-12-18,BKN @ DET,W,36,14,22,0.636,3,5,0.6,12,13,0.923,1,5,6,2,1,2,6,3,43,-3,1
22022,201142,22200433,2022-12-16,BKN @ TOR,W,37,10,15,0.667,2,3,0.667,6,6,1.0,0,4,4,3,1,0,5,3,28,9,1
22022,201142,22200403,2022-12-12,BKN @ WAS,W,33,11,17,0.647,3,6,0.5,5,5,1.0,0,9,9,6,1,1,3,1,30,11,1
22022,201142,22200380,2022-12-09,BKN vs. ATL,W,36,14,25,0.56,2,7,0.286,4,4,1.0,0,4,4,4,1,2,4,0,34,8,1
22022,201142,22200364,2022-12-07,BKN vs. CHA,W,36,12,19,0.632,2,5,0.4,3,3,1.0,0,9,9,8,0,0,3,2,29,4,1
22022,201142,22200346,2022-12-04,BKN vs. BOS,L,40,13,24,0.542,1,5,0.2,4,5,0.8,0,7,7,5,2,2,8,0,31,-19,1
22022,201142,22200329,2022-12-02,BKN vs. TOR,W,38,6,10,0.6,0,3,0.0,5,6,0.833,0,9,9,7,0,2,2,0,17,1,1
22022,201142,22200315,2022-11-30,BKN vs. WAS,W,37,13,20,0.65,2,3,0.667,11,11,1.0,0,5,5,5,0,1,1,4,39,-1,1
22022,201142,22200302,2022-11-28,BKN vs. ORL,W,39,19,24,0.792,3,5,0.6,4,4,1.0,1,6,7,5,2,2,6,4,45,11,1
22022,201142,22200290,2022-11-27,BKN vs. POR,W,37,12,20,0.6,3,6,0.5,4,4,1.0,0,5,5,5,0,0,1,4,31,21,1
22022,201142,22200276,2022-11-25,BKN @ IND,L,39,15,31,0.484,3,12,0.25,3,4,0.75,2,7,9,8,0,2,5,4,36,0,1
22022,201142,22200266,2022-11-23,BKN @ TOR,W,33,5,10,0.5,2,5,0.4,0,0,0.0,0,7,7,5,0,3,4,2,12,30,1
22022,201142,22200256,2022-11-22,BKN @ PHI,L,37,9,14,0.643,0,1,0.0,2,2,1.0,0,5,5,5,0,2,3,0,20,-10,1
22022,201142,22200243,2022-11-20,BKN vs. MEM,W,36,9,16,0.563,0,3,0.0,8,8,1.0,0,7,7,7,1,1,4,3,26,5,1
22022,201142,22200221,2022-11-17,BKN @ POR,W,39,13,22,0.591,1,4,0.25,8,10,0.8,0,8,8,3,0,1,4,4,35,15,1
22022,201142,22200210,2022-11-15,BKN @ SAC,L,31,8,15,0.533,0,1,0.0,11,11,1.0,0,4,4,6,0,1,2,2,27,-31,1
22022,201142,22200198,2022-11-13,BKN @ LAL,L,38,8,16,0.5,2,3,0.667,13,15,0.867,0,9,9,7,0,2,3,2,31,-15,1
22022,201142,22200184,2022-11-12,BKN @ LAC,W,35,10,16,0.625,3,5,0.6,4,4,1.0,0,6,6,3,2,2,3,4,27,16,1
22022,201142,22200164,2022-11-09,BKN vs. NYK,W,35,10,19,0.526,1,5,0.2,8,10,0.8,1,11,12,12,1,2,1,1,29,32,1
22022,201142,22200155,2022-11-07,BKN @ DAL,L,39,10,20,0.5,1,3,0.333,5,7,0.714,1,3,4,4,2,1,3,5,26,1,1
22022,201142,22200133,2022-11-05,BKN @ CHA,W,37,10,20,0.5,1,4,0.25,6,6,1.0,0,8,8,2,0,3,3,2,27,13,1
22022,201142,22200123,2022-11-04,BKN @ WAS,W,33,10,21,0.476,2,6,0.333,6,6,1.0,0,9,9,11,0,1,2,1,28,35,1
